day;month;year;plot;subplot;focal;fruit;ANAR;BEMA;BRMA;CHFU;CHMI;CHNO;CETE;HOMA;LEMA;MEEL;MEPO;MESU ;PAIN;PLCO;POMA;POMO ;PUPA ;SASO;SOAS;SCLA;SPRU
19;4;2023;7;D1;PAIN;4;;1;;;;;;;;;;;;;;;;;;;3
19;4;2023;7;D1;BEMA;7;;;;;;;;;;;;;;;;;;;;;
19;4;2023;7;D1;POMA;1;;;;;;;;;;;;;;;;;;;;;
19;4;2023;7;D2;BEMA;18;;;;;;;;;1;;;;1;;;;;;;;2
19;4;2023;7;D2;PAIN;1;;1;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;D2;PAIN;1;;1;;;;;;;2;;;;;;;;;;;;1
19;4;2023;7;D2;POMA;1;;1;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;D2;SPRU;16;;;;;;;;;;;;;;;;;;;;;4
19;4;2023;7;D2;SOAS;1;;;;;;;;;;;;;1;;;;;;;;
19;4;2023;7;D3;SOAS;2;;;;;;;;;;;;;;;;;;;;;3
19;4;2023;7;D3;LEMA;2;;2;;;;;;;1;;;;;;;;;;;;
19;4;2023;7;D3;BEMA;8;;;;;;;;;3;;;;1;;;;;;;1;
19;4;2023;7;D3;SCLA;2;;1;;;;;;;1;;;;;;;;;;;;
19;4;2023;7;D3;POMA;1;;;;;;;;;1;;;;1;;;;;;;;
19;4;2023;7;D3;SPRU;28;;;;;;;;;;;;;1;;;;;;;;
19;4;2023;7;D3;POMO;1;;;;;;;;;;;;;1;;;;;;;;1
19;4;2023;7;D3;PAIN;3;;2;;;;;;;1;;;;2;;;;;;;;
19;4;2023;7;D4;POMO;1;;1;;;;;;;;;;;;;;;;;;2;2
19;4;2023;7;D4;SCLA;1;;;;;;;;;1;;;;1;;;;;;;;
19;4;2023;7;D4;LEMA;1;;;;;;;;;;;;;;;;;;;;1;
19;4;2023;7;D4;SPRU;26;;;;;;;;;;;;;;;;;;;;1;
19;4;2023;7;D4;HOMA;1;;;;;;;;;;;;;2;;;;;;;;
19;4;2023;7;D4;BEMA;12;;;;;;;;;2;;;;;;;;;;;;2
19;4;2023;7;D4;SOAS;2;;;;;;;;;1;;;;1;;;;;;;1;
19;4;2023;7;D4;PAIN;2;;2;;;;;;;;;;;1;;;;;;;;1
19;4;2023;7;D4;POMA;1;;;;;;;;;;;;;;;;;;;;;
19;4;2023;7;D5;SOAS;2;;;;;;;;;;;;;;;;;;;;;3
19;4;2023;7;D5;BEMA;18;;;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;D5;LEMA;1;;;;;;;;;;;;;;;;;;;;;4
19;4;2023;7;D5;POMA;1;;;;;;;;;;;;;;;2;;;;;;
19;4;2023;7;D5;PAIN;3;;1;;;;;;;;;;;;;;1;;;;;1
19;4;2023;7;D5;POMO;1;;1;;;;;;;;;;;1;;;;;;;;
19;4;2023;7;D5;SCLA;1;;2;;;;;;;1;;;;;;;;;;;;
19;4;2023;7;D5;SPRU;18;;;;;;;;;1;;;;;;;;;;;;2
19;4;2023;7;D6;BEMA;27;;;;;;;;;1;;;;;;;;;;;;
19;4;2023;7;D6;SOAS;2;;2;;;;;;;1;;;;;;;;;;;;
19;4;2023;7;D6;LEMA;3;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;7;D6;SCLA;1;;1;;;;;;;;;;;;;;;;;;1;
19;4;2023;7;D6;POMA;1;;;;;;;;;;;;;;;4;;;;;;
19;4;2023;7;D6;PAIN;4;;1;;;;;;1;1;;;;;;;;;;;;
19;4;2023;7;D6;POMO;1;;;;;;;;;1;;;;1;;;;;;;;
19;4;2023;7;D6;SPRU;10;;;;;;;;;1;;;;2;;1;;;;;;
19;4;2023;7;D6;CHFU;1;;1;;;;;;;3;;;;;;;;;;;;
19;4;2023;7;E1;CHFU;2;;;;;;;;;1;;;;2;;;;;;;;
19;4;2023;7;E1;LEMA;1;;;;;;;;;;;;;1;;;;;;;;1
19;4;2023;7;E1;SPRU;2;;;;;;;;;1;;;;2;;;;;;;;
19;4;2023;7;E1;BEMA;5;;;;;;;;;1;;;;2;;;;;;;;1
19;4;2023;7;E1;POMA;2;;;;;;;;;2;;;;;;;;;;;;1
19;4;2023;7;E1;PAIN;2;;;;2;;;;;1;;;;1;;;;;;;;
19;4;2023;7;E1;POMO;1;;;;3;;;;;;;;;1;;;;;;;;
19;4;2023;7;E2;SOAS;5;;;;;;;;;;;;;;;;;;;;;4
19;4;2023;7;E2;SPRU;18;;1;;;;;;;;;;;;;;;;;;;5
19;4;2023;7;E2;BEMA;3;;;;;;;;;;;;;;;;;;;;;7
19;4;2023;7;E2;LEMA;2;;1;;;;;;;;;;;;;;;;;;;5
19;4;2023;7;E2;POMO;1;;2;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;E2;CHFU;5;;1;;;;;;;;;;;1;;;;;;;;4
19;4;2023;7;E2;PAIN;1;;;;5;;;;;;;;;;;;;;;;;15
19;4;2023;7;E2;HOMA;3;;5;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;E2;SCLA;1;;1;;;;;;;;;;;;;;;;;;;3
19;4;2023;7;E3;CHFU;4;;;;;;;;;1;;;;;;;;;;;;
19;4;2023;7;E3;LEMA;1;;;;1;;;;;;;;;;;;;;;;;
19;4;2023;7;E3;SPRU;15;;;;;;;;;2;;;;1;;;;;;;;1
19;4;2023;7;E3;PAIN;2;;2;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;E3;POMA;1;;1;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;E3;SCLA;1;;3;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;E3;BEMA;16;;2;;;;;;;2;;;;;;;;;;;;1
19;4;2023;7;E4;CHFU;5;;1;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;E4;SCLA;1;;1;;3;;;;;;;;;;;;;;;;;
19;4;2023;7;E4;BEMA;9;;1;;;;;;;;;;;;;;;;;;1;
19;4;2023;7;E4;LEMA;2;;1;;;;;;;;;;;;;;;;;;1;
19;4;2023;7;E4;PAIN;5;;;;;;;;;1;;;;;;;;;;2;1;
19;4;2023;7;E4;SOAS;2;;1;;;;;;;1;;;;;;;;;;;;
19;4;2023;7;E4;SPRU;24;;4;;;;;;;1;;;;;;1;;;;;;
19;4;2023;7;E4;HOMA;1;;4;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;E5;BEMA;11;;6;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;E5;HOMA;1;;;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;E5;CHFU;3;;;;;;;;1;;;;;;;;;;;;;
19;4;2023;7;E5;PLCO;1;;;;1;;;;1;;;;;;;;;;;;;
19;4;2023;7;E5;HOMA;1;;;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;E5;CHFU;3;;;;;;;;1;;;;;;;;;;;;;
19;4;2023;7;E5;PLCO;1;;;;1;;;;1;;;;;;;;;;;;;
19;4;2023;7;E5;SCLA;1;;;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;E5;LEMA;3;;;;;;;;;1;;;;;;;;;;;;2
19;4;2023;7;E5;PAIN;2;;1;;;;;;;;;;;;;;;;;;;4
19;4;2023;7;E5;POMA;1;;;;;;;;1;;;;;2;;;;;;;;
19;4;2023;7;E6;CHFU;4;;;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;E6;POMA;2;;;;;;;;;;;;2;;;;;;;;;
19;4;2023;7;E6;SPRU;37;;1;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;E6;LEMA;1;;1;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;E6;POMO;1;;;;;;;;;;;;;;;1;;;;;;2
19;4;2023;7;E6;BEMA;9;;1;;;;;;;3;;;;;;;;;;;;
19;4;2023;7;E6;PAIN;5;;;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;F1;SOAS;4;;;;;;;;;;;;;1;;1;;;;;;2
19;4;2023;7;F1;PAIN;3;;;;;;;;;;;;;1;;1;;;;;;3
19;4;2023;7;F1;CHFU;2;;;;;;;;;;;;;;;1;;;;;;4
19;4;2023;7;F1;POMA;2;;;;1;;;;;;;;;;;1;;;;;;1
19;4;2023;7;F1;BEMA;22;;1;;;;;;;;;;;2;;3;;;;;;1
19;4;2023;7;F1;LEMA;2;;;;;;;;;;;;;2;;;;;;;;2
19;4;2023;7;F1;SPRU;25;;1;;;;;;;;;;;1;;1;;;;;;
19;4;2023;7;F2;CHFU;6;;;;;;;;;;;;;1;;;;;;;;2
19;4;2023;7;F2;BEMA;16;;;;;;;;;;;;;3;;;;;;;;3
19;4;2023;7;F2;PAIN;2;;;;;;;;;;;;;3;;;;;;;;3
19;4;2023;7;F2;POMA;2;;;;;;;;;;;;;1;;2;;;;;;1
19;4;2023;7;F2;LEMA;3;;;;;;;;;;;;;;;;;;;;1;1
19;4;2023;7;F2;SCLA;1;;1;;;;;;;1;;;;;;;;;;;;2
19;4;2023;7;F2;SPRU;6;;1;;;;;;;;;;;;;;;;;;;5
19;4;2023;7;F2;POMO;1;;1;;;;;;;1;;;;;;;1;;;;;1
19;4;2023;7;F3;CHFU;2;;2;;;;;;;1;;;;;;;;;;;;3
19;4;2023;7;F3;LEMA;1;;1;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;F3;BEMA;30;;;;;;;;;;;;;;;;;;;;;
19;4;2023;7;F3;POMA;1;;1;;;;;;;;;;;1;;1;;;;;;1
19;4;2023;7;F3;PAIN;2;;1;;1;;;;;;;;;;;;;;;;;1
19;4;2023;7;F3;POMO;1;;;;;;;;;;;;;;;;1;;;;;1
19;4;2023;7;F3;SPRU;10;;;;;;;;;1;;;;;;;;;;;;2
19;4;2023;7;F4;SOAS;2;;;;;;;;;1;;;;;;2;;;;;;1
19;4;2023;7;F4;POMA;1;;1;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;F4;CHFU;4;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;7;F4;BEMA;9;;;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;F4;POMA;2;;1;;2;;;;;;;;;;;1;;;;;;
19;4;2023;7;F4;SPRU;15;;1;;;;;;;2;;;;;;;;;;;;1
19;4;2023;7;F4;PAIN;2;;2;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;F4;LEMA;1;;1;;;;;;;3;;;;;;;;;;;;
19;4;2023;7;F5;CHFU;1;;;;;;;;;;;;;;;;;;;;1;
19;4;2023;7;F5;SCLA;2;;;;1;;;;;;;;;;;;;;;;;
19;4;2023;7;F5;LEMA;2;;4;;;;;;;;;;;;;;;;;;;
19;4;2023;7;F5;HOMA;2;;1;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;F5;SOAS;1;;;;;;;;;;;;;;;;;;;;2;
19;4;2023;7;F5;BEMA;5;;;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;F5;POMA;1;;2;;;;;;;;;;;;;;;;;;;
19;4;2023;7;F6;SPRU;11;;;;;;;;;;;;;;;;;;;;;4
19;4;2023;7;F6;CHFU;4;;1;;;;;;;;;;;;;;;;;;;3
19;4;2023;7;F6;BEMA;15;;;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;F6;SCLA;1;;;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;F6;PLCO;1;;;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;F6;LEMA;1;;;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;F6;PAIN;2;;1;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;F6;POMO;1;;;;1;;;;;;;;;;;;;;;;;3
19;4;2023;9;A1;POMO;3;2;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;A1;BEMA;28;3;1;;;;;;;;;;;1;;;1;;;;;
19;4;2023;9;A1;PAIN;7;2;1;;;;;;;;;;;;;;1;;;;;
19;4;2023;9;A2;POMO;9;1;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;A2;BEMA;18;2;2;;;;;;;;;;;;;;1;;;;;
19;4;2023;9;A3;POMO;2;1;1;;;;;;;;;;;;;;1;;;;;
19;4;2023;9;A3;BEMA;85;;2;;;;;;;;;;;;;;1;;;;;
19;4;2023;9;A4;POMO;1;1;1;;;;;;;;;;;;;;;;;;;
19;4;2023;9;A4;BEMA;55;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;A4;SOAS;16;1;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;A4;CHFU;4;;1;;;;;;;;;;;;;;;;;;1;
19;4;2023;9;A4;SCLA;1;;;;1;;;;;;;;;1;;;1;;;;;
19;4;2023;9;A4;PAIN;3;;;;1;;;;;;;;;;;;1;;;;1;
19;4;2023;9;A4;POMA;2;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;A5;BEMA;38;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;A5;SCLA;2;;;;1;;;;;;;;;;;;;;;;1;
19;4;2023;9;A5;CHFU;11;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;A5;SOAS;7;;;;1;;;;;;;;;;;;1;;;;;
19;4;2023;9;A5;PAIN;5;;;;;;;;;;;;;2;;;;;;;;
19;4;2023;9;A5;POMO;2;;;;;;;;2;;;;;;;;;;;;;
19;4;2023;9;A5;HOMA;4;;;;;;;;;;;;;;;;1;;;;1;
19;4;2023;9;A6;SCLA;2;;;;;;;;;;;;;;;1;;;;;;
19;4;2023;9;A6;BEMA;13;;;;;;;;;1;;;;;;;;;;;;
19;4;2023;9;A6;LEMA;2;;;;1;;;;;1;;;;;;;;;;;;
19;4;2023;9;A6;CHFU;11;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;9;A6;PAIN;4;;4;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;B1;POMO;4;2;1;;;;;;;;;;;;;;;;;;;
19;4;2023;9;B1;BEMA;10;;2;;;;;;;;;;;;;;;;;;;
19;4;2023;9;B1;PAIN;10;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;B2;NA;;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;B3;POMO;1;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;B3;BEMA;93;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;B4;POMO;1;;;;;;;;;;;;;1;;;;;;;;
19;4;2023;9;B4;PAIN;5;;;;;;;;;;;;;;;;1;;;;;
19;4;2023;9;B4;CHFU;3;;;;;;;;;;;;;1;;;;;;;;
19;4;2023;9;B4;BEMA;65;;;;2;;;;;;;;;;;;;;;;;
19;4;2023;9;B5;POMO;3;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;9;B5;SCLA;1;;1;;;;;;;;;;;;;;1;;;;;
19;4;2023;9;B5;BEMA;10;;;;;;;;;;;;;;;;1;;;;1;
19;4;2023;9;B5;SOAS;2;;;;;;;;;;;;;;;;;;;;1;1
19;4;2023;9;B5;CHFU;7;;2;;;;;;;;;;;;;;;;;;;
19;4;2023;9;B5;POMA;1;;;;;;;;;;;;;;;4;;;;;;
19;4;2023;9;B6;PAIN;4;;1;;;;;;;;;;;;;;;;;1;;
19;4;2023;9;B6;SOAS;3;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;B6;CHFU;9;;2;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;B6;BEMA;11;;;;2;;;;;;;;;;;;;;;;;
19;4;2023;9;B6;POMA;1;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;C1;BEMA;48;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;C2;NA;;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;C3;POMO;2;;;;2;;;;;;;;;;;;;;;;;
19;4;2023;9;C3;CHFU;27;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;C3;BEMA;55;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;C3;PAIN;9;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;C4;NA;;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;C5;PAIN;5;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;C5;POMO;1;;2;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;C5;CHFU;11;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;9;C5;BEMA;4;;;;2;;;;;;;;;1;;;;;;;;
19;4;2023;9;C6;CHFU;3;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;C6;BEMA;4;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;D1;POMO;2;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;D1;BEMA;60;2;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;D2;BEMA;36;;;;;;;;;;;;;1;;;;;;;;
19;4;2023;9;D2;PAIN;9;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;9;D3;BEMA;18;;2;;;;;;;;;;;;;;1;;;;;
19;4;2023;9;D3;SOAS;2;;;;;;;;;;;;;;;;1;;;;;
19;4;2023;9;D3;POMA;1;;;;;;;;;;;;;1;;;;;;;;
19;4;2023;9;D4;CHFU;5;;2;;;;;;;;;;;;;;;;;;;
19;4;2023;9;D4;POMA;2;;3;;;;;;;;;;;;;;;;;;;
19;4;2023;9;D4;BEMA;7;;2;;2;;;;;;;;;;;;;;;;;
19;4;2023;9;D4;HOMA;2;;3;;;;;;;;;;;;;;;;;;;
19;4;2023;9;D4;PAIN;4;;4;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;D5;HOMA;3;;3;;;;;;;;;;;;;;;;;;;
19;4;2023;9;D5;CHFU;6;;3;;;;;;;;;;;;;;;;;;;
19;4;2023;9;D5;BEMA;8;;1;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;D5;PAIN;1;;2;;;;;;;;;;;1;;;;;;;;
19;4;2023;9;D6;CHFU;5;;1;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;D6;BEMA;3;;1;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;D6;PLCO;2;;;;3;;;;;;;;;;;;;;;;;
19;4;2023;9;E1;BEMA;28;;1;;;;;;;;;;;1;;;;;;;;
19;4;2023;9;E1;PAIN;3;;3;;;;;;;;;;;;;;;;;;;
19;4;2023;9;E1;POMO;3;;2;;;;;;;;;;;;;;;;;;;
19;4;2023;9;E2;POMO;2;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;9;E2;CHFU;9;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;E2;BEMA;25;;2;;;;;;;;;;;;;;;;;;;
19;4;2023;9;E2;SOAS;13;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;9;E3;BEMA;30;;1;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;E3;PAIN;2;;5;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;E3;CHFU;6;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;9;E3;PAIN;1;;1;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;E4;CHFU;6;;2;;;;;;;;;;;;;;;;;;;
19;4;2023;9;E4;BEMA;7;;1;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;E4;PAIN;3;;1;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;E4;POMO;2;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;E5;CHFU;8;;;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;E5;BEMA;6;;;;2;;;;;;;;;;;;;;;;;
19;4;2023;9;E6;LEMA;1;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;9;E6;CHFU;6;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;E6;BEMA;7;;1;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;E6;PAIN;2;;1;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;F1;BEMA;58;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;F1;POMO;4;1;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;F2;POMO;3;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;F2;BEMA;63;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;F3;POMO;5;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;F3;BEMA;25;;2;;2;;;;;;;;;;;;;;;;;
19;4;2023;9;F3;CHFU;20;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;F3;PAIN;3;;1;;1;;;;;;;;;3;;;;;;;;
19;4;2023;9;F4;NA;;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;F5;POMO;1;1;2;;;;;;;;;;;;;;;;;;;
19;4;2023;9;F5;SCLA;1;;;;;;;;;;;;;;;;;;;;;
19;4;2023;9;F5;LEMA;7;;;;;;;;;;;;;1;;;;;;;;
19;4;2023;9;F5;PAIN;2;;1;;1;;;;;;;;;1;;;;;;;;
19;4;2023;9;F5;SOAS;2;;1;;;;;;;;;;;1;;;;;;;;
19;4;2023;9;F5;CHFU;3;;;;2;;;;;;;;;;;;;;;;;
19;4;2023;9;F6;PAIN;3;;1;;1;;;;;;;;;3;;;;;;;;
19;4;2023;9;F6;SPRU;4;;3;;;;;;;;;;;1;;;;;;;;
19;4;2023;9;F6;CHFU;4;;;;5;;;;1;;;;;;;;;;;;;1
19;4;2023;9;F6;HOMA;1;;;;5;;;;;;;;;;;;;;;;;1
19;4;2023;9;F6;BEMA;6;;6;;1;;;;;;;;;;;;;;;;;
19;4;2023;9;F6;POMO;1;;2;;2;;;;1;;;;;;;;;;;;;
19;4;2023;8;A1;SOAS;2;;;;;;;;;;;;;;;;;;;;;1
19;4;2023;8;A1;LEMA;2;;;;;;;;;;;;;;;;;;;;;2
19;4;2023;8;A1;CHFU;3;;;;;;;;;;;;;;;;;;;;;1
19;4;2023;8;A1;POMA;1;;;;;;;;;;;;;;;1;;;;;;2
19;4;2023;8;A1;PLCO;1;;;;1;;;;;;;;;1;;;;;;;;1
19;4;2023;8;A1;PAIN;4;;;;;;;;;;;;;;1;1;;;;;;
19;4;2023;8;A1;BEMA;8;;1;;1;;;;;;;;;;;;;;;;;
19;4;2023;8;A1;POMO;1;;;;;;;;;;;;;;;1;;;;;;3
19;4;2023;8;A1;SPRU;12;;1;;1;;;;;;;;;;;;;;;;;4
19;4;2023;8;A2;POMO;2;;1;;;;;;;;;;;1;;;;;;;;
19;4;2023;8;A2;PAIN;1;;1;;;;;;;;;;;;;;1;;;;;
19;4;2023;8;A2;POMA;1;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;8;A2;CHFU;6;;;;1;;;;;;;;;;;;;;;;;
19;4;2023;8;A2;BEMA;10;;2;;2;;;;;;;;;;;;;;;;;
19;4;2023;8;A2;LEMA;2;;;;2;;;;;1;;;1;;;;2;;;;;
19;4;2023;8;A2;SPRU;14;;;;1;;;;;;;;;;;1;1;;;;;3
19;4;2023;8;A3;POMA;1;;1;;1;;;;;;;;;;;;;;;;;
19;4;2023;8;A3;BEMA;8;;1;;1;;;;;1;;;;;;;;;;;;
19;4;2023;8;A3;CHFU;7;;1;;2;;;;;;;;;;;2;;;;;;
19;4;2023;8;A3;POMO;1;;1;;1;;;;;;;;;;;4;;;;;;
19;4;2023;8;A3;LEMA;1;;;;3;;;;;;;;;;;2;;;;;;
19;4;2023;8;A3;PAIN;3;;1;;;;;;;;;;;;;;;;;;;1
19;4;2023;8;A3;SPRU;16;;2;;;;;;;;;;;1;;;;;;;;
19;4;2023;8;A4;BEMA;20;;1;;;;;;;;;;;1;;1;;;;;;
19;4;2023;8;A4;CHFU;4;;;;;;;;;;;;2;1;;1;;;;;;
19;4;2023;8;A4;PAIN;4;;1;;;;;;;;;;;;;1;;;;;;
19;4;2023;8;A4;BEMA;6;;4;;1;;;;;;;;1;;;1;;;;;;
19;4;2023;8;A4;POMO;1;;;;;;;;;1;;;;1;;1;;;;;;
19;4;2023;8;A4;LEMA;2;;;;;;;;;;;;2;;;;1;;;1;;1
19;4;2023;8;A4;SOAS;4;;;;;;;;;;;;;;;;;;;;;1
19;4;2023;8;A4;SPRU;12;;1;;3;;;;;;;;;;;;;;;;;
19;4;2023;8;A4;POMA;1;;;;;;;;;;;;;;;2;;;;1;;
19;4;2023;8;A4;PLCO;1;;1;;;;;;;;;;;;;1;;;;;;
19;4;2023;8;A5;CHFU;3;;;;2;;;;;;;;;;;1;;;;;;
19;4;2023;8;A5;PAIN;3;;;;1;;;;;;;;2;2;;;;;;;;
19;4;2023;8;A5;POMA;1;;;;;;;;;;;;2;;;;;;;1;;
19;4;2023;8;A5;LEMA;2;;;;2;;;;;;;;;;;;;;;;;
19;4;2023;8;A5;SPRU;17;;2;;1;;;;1;;;;;;;;;;;;;
19;4;2023;8;A6;POMO;1;;;;3;;;;;;;;;;;;;;;;;
19;4;2023;8;A6;CHFU;2;;;;4;;;;;;;;;;;;;;;;;
19;4;2023;8;A6;POMA;2;;;;4;;;;;;;;1;;;;;;;;;
19;4;2023;8;A6;BEMA;3;;;;3;;;;;;;;;;;;;;;;;
19;4;2023;8;A6;PAIN;2;;;;;;;;;;;;;1;;2;;;;;;
19;4;2023;8;A6;SOAS;2;;;;;;;;;;;;;;;1;;;;;;
19;4;2023;8;A6;PLCO;1;;3;;3;;;;;;;;;;;;;;;;;
19;4;2023;8;B1;BEMA;16;;;;;;;;;1;;;;;1;;;;;;;2
19;4;2023;8;B1;PLCO;2;;1;;;;;;;1;;;;;;;;;;;;1
19;4;2023;8;B1;LEMA;1;;;;;;;;;1;;;;;;;;;;;;1
19;4;2023;8;B1;PAIN;4;;;;;;;;;;;;;;;;;;;;;3
19;4;2023;8;B1;POMA;;;;;1;;;;;;;;;;;1;;;;;;2
19;4;2023;8;B1;CHFU;7;;;;;;;;;;;;;;;;;;;;;1
19;4;2023;8;B1;SPRU;56;;;;;;;;;;;;;;;;;;;;;
19;4;2023;8;B2;POMO;2;;;;;;;;;;;;;;1;2;;;;;;
19;4;2023;8;B2;POMA;1;;;;;;;;;;;;;;2;1;;;;;;
19;4;2023;8;B2;CHFU;2;;;;1;;;;;;;;;;;3;;;;;;1
19;4;2023;8;B2;BEMA;8;;3;;1;;;;;;;;;1;;;;;;;;
19;4;2023;8;B2;PAIN;1;;;;2;;;;;;;;;;;1;;;;;;
19;4;2023;8;B2;SPRU;11;;4;;;;;;;;;;;;;;;;;;;2
19;4;2023;8;B2;LEMA;2;;3;;1;;;;;;;;;;;;;;;;;
19;4;2023;8;B3;POMO;1;;1;;1;;;;;;;;;;;;;;;;;1
19;4;2023;8;B3;SOAS;1;;;;;;;;;;;;;1;;;;;;;;
19;4;2023;8;B3;PAIN;2;;;;1;;;;;;;;;;;;;;;;;
19;4;2023;8;B3;SCLA;1;;;;;;;;;;;;;;;4;;;;;;
19;4;2023;8;B3;BEMA;13;;;;;;;;;;;;;;;;;;;2;2;
19;4;2023;8;B3;LEMA;2;;;;1;;;;;;;;;;;;;;;2;1;
19;4;2023;8;B4;POMO;1;;2;;;;;;;;;;;;;;;;;;;
19;4;2023;8;B4;POMA;1;;3;;;;;;;;;;;;;;;;;;;
19;4;2023;8;B4;SOAS;5;;;;;;;;;;;;;;;1;;;;;;
19;4;2023;8;B4;PLCO;1;;;;;;;;;;;;;;;1;;;;;;
19;4;2023;8;B4;CHFU;3;;;;;;;;;;;;;;;2;;;;;;1
19;4;2023;8;B4;SPRU;17;;;;;;;;;;;;;;;1;;;;;;
19;4;2023;8;B4;PAIN;2;;1;;;;;;;;;;;;;4;;;;;;
19;4;2023;8;B4;BEMA;24;;2;;;;;;;;;;;;;;1;;;;;
19;4;2023;8;B4;LEMA;3;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;8;B5;CHFU;5;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;8;B5;BEMA;4;;1;;2;;;;;;;;;1;;;;;;;;
